ParcelId,Units,StreetLow,StreetHigh,StreetName,Neighbourhood,ZipCode,LAT,LONG
300028018,1,13,13,Bowdoin,Boston,2114,42.36078,-71.06307
300028020,1,13,13,Bowdoin,Boston,2114,42.36078,-71.06307
300028022,1,13,13,Bowdoin,Boston,2114,42.36078,-71.06307
300028032,1,17,17,Bowdoin,Boston,2114,42.36063,-71.06307
300028034,1,17,17,Bowdoin,Boston,2114,42.36063,-71.06307
300028036,1,17,17,Bowdoin,Boston,2114,42.36063,-71.06307
300028038,1,17,17,Bowdoin,Boston,2114,42.36063,-71.06307
300028040,1,17,17,Bowdoin,Boston,2114,42.36063,-71.06307
300028042,1,17,17,Bowdoin,Boston,2114,42.36063,-71.06307
300028044,1,17,17,Bowdoin,Boston,2114,42.36063,-71.06307
300028046,1,17,17,Bowdoin,Boston,2114,42.36063,-71.06307
300028048,1,17,17,Bowdoin,Boston,2114,42.36063,-71.06307
300028052,1,17,17,Bowdoin,Boston,2114,42.36063,-71.06307
300028054,1,17,17,Bowdoin,Boston,2114,42.36063,-71.06307
300028056,1,17,17,Bowdoin,Boston,2114,42.36063,-71.06307
300028058,1,21,21,Bowdoin,Boston,2114,42.36058,-71.06307
300028060,1,21,21,Bowdoin,Boston,2114,42.36058,-71.06307
300028062,1,21,21,Bowdoin,Boston,2114,42.36058,-71.06307
300028064,1,21,21,Bowdoin,Boston,2114,42.36058,-71.06307
300028066,1,21,21,Bowdoin,Boston,2114,42.36058,-71.06307
300028068,1,21,21,Bowdoin,Boston,2114,42.36058,-71.06307
300028070,1,21,21,Bowdoin,Boston,2114,42.36058,-71.06307
300028072,1,21,21,Bowdoin,Boston,2114,42.36058,-71.06307
300028074,1,21,21,Bowdoin,Boston,2114,42.36058,-71.06307
300028076,1,21,21,Bowdoin,Boston,2114,42.36058,-71.06307
300028078,1,21,21,Bowdoin,Boston,2114,42.36058,-71.06307
300028080,1,21,21,Bowdoin,Boston,2114,42.36058,-71.06307
300028082,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028084,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028086,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028088,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028090,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028092,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028094,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028096,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028098,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028100,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028102,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028104,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028106,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028108,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028110,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028112,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028113,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300028114,1,27,27,Bowdoin,Boston,2114,42.360441,-71.063105
300037000,1,29,29,Bowdoin,Boston,2114,42.360361,-71.063114
300037002,1,29,29,Bowdoin,Boston,2114,42.360361,-71.063114
300037004,1,29,29,Bowdoin,Boston,2114,42.360361,-71.063114
300037006,1,29,29,Bowdoin,Boston,2114,42.360361,-71.063114
300037008,1,29,29,Bowdoin,Boston,2114,42.360361,-71.063114
300037010,1,29,29,Bowdoin,Boston,2114,42.360361,-71.063114
300038000,1,31,31,Bowdoin,Boston,2114,42.36029,-71.06312
300038002,1,31,31,Bowdoin,Boston,2114,42.36029,-71.06312
300038004,1,31,31,Bowdoin,Boston,2114,42.36029,-71.06312
300038006,1,31,31,Bowdoin,Boston,2114,42.36029,-71.06312
300038008,1,31,31,Bowdoin,Boston,2114,42.36029,-71.06312
300038010,1,31,31,Bowdoin,Boston,2114,42.36029,-71.06312
300039000,1,33,33,Bowdoin,Boston,2114,42.36024,-71.06312
300040000,1,35,35,Bowdoin,Boston,2114,42.36007,-71.06317
300041000,31,37,37,Bowdoin,Boston,2114,42.35991,-71.063085
300042000,42,39,39,Bowdoin,Boston,2114,42.359847,-71.063078
300042001,46,41,41,Bowdoin,Boston,2114,42.359777,-71.063071
300043000,10,43,43,Bowdoin,Boston,2114,42.359717,-71.063062
300044000,4,45,45,Bowdoin,Boston,2114,42.35964,-71.06305
300045000,5,2,2,Derne,Boston,2114,42.35956,-71.06303
300046000,1,4,4,Derne,Boston,2114,42.359566,-71.063088
300046002,1,4,4,Derne,Boston,2114,42.359566,-71.063088
300046004,1,4,4,Derne,Boston,2114,42.359566,-71.063088
300046006,1,4,4,Derne,Boston,2114,42.359566,-71.063088
300046008,1,4,4,Derne,Boston,2114,42.359566,-71.063088
300046010,1,4,4,Derne,Boston,2114,42.359566,-71.063088
300047000,17,6,6,Derne,Boston,2114,42.35956,-71.06316
300048000,1,10,10,Derne,Boston,2114,42.35956,-71.06325
300049000,9,12,12,Derne,Boston,2114,42.35955,-71.06335
300050000,3,20,20,Derne,Boston,2114,42.359638,-71.063791
300051000,1,23,23,Ridgeway,Boston,2114,42.360535,-71.063994
300052000,1,21,21,Ridgeway,Boston,2114,42.36059,-71.06401
300053000,2,132,142,Cambridge,Boston,2114,42.36099,-71.06393
300054000,1,9,9,Temple,Boston,2114,42.360913,-71.063854
300054002,1,9,9,Ridgeway,Boston,2114,42.3609,-71.06399
300054004,1,9,9,Temple,Boston,2114,42.360913,-71.063854
300054006,1,9,9,Temple,Boston,2114,42.360913,-71.063854
300054008,1,9,9,Temple,Boston,2114,42.360913,-71.063854
300054010,1,9,9,Temple,Boston,2114,42.360913,-71.063854
300055000,12,11,11,Temple,Boston,2114,42.360856,-71.063844
300056000,4,13,13,Temple,Boston,2114,42.360787,-71.063838
300057000,1,15,15,Temple,Boston,2114,42.360729,-71.063831
300057002,1,15,15,Temple,Boston,2114,42.360729,-71.063831
300057004,1,15,15,Temple,Boston,2114,42.360729,-71.063831
300057006,1,15,15,Temple,Boston,2114,42.360729,-71.063831
300057008,1,15,15,Temple,Boston,2114,42.360729,-71.063831
300057010,1,15,15,Temple,Boston,2114,42.360729,-71.063831
300058000,1,19,19,Temple,Boston,2114,42.360665,-71.063824
300058002,1,19,19,Temple,Boston,2114,42.360665,-71.063824
300058004,1,19,19,Temple,Boston,2114,42.360665,-71.063824
300058006,1,19,19,Temple,Boston,2114,42.360665,-71.063824
300058008,1,19,19,Temple,Boston,2114,42.360665,-71.063824
300058010,1,17A,17A,Ridgeway,Boston,2114,42.360665,-71.063824
300058012,1,17,17,Ridgeway,Boston,2114,42.360665,-71.063824
300059000,1,21,23,Temple,Boston,2114,42.360608,-71.063818
300059002,1,21,21,Temple,Boston,2114,42.360608,-71.063818
300059004,1,21,21,Temple,Boston,2114,42.360608,-71.063818
300059006,1,21,21,Temple,Boston,2114,42.360608,-71.063818
300059008,1,21,21,Temple,Boston,2114,42.360608,-71.063818
300059010,1,21,21,Temple,Boston,2114,42.360608,-71.063818
300059012,1,21,21,Temple,Boston,2114,42.360608,-71.063818
300059014,1,21,21,Temple,Boston,2114,42.360608,-71.063818
300059016,1,21,21,Temple,Boston,2114,42.360608,-71.063818
300059018,1,21,21,Temple,Boston,2114,42.360608,-71.063818
300059020,1,23,23,Temple,Boston,2114,42.36055,-71.06381
300059022,1,23,23,Temple,Boston,2114,42.36055,-71.06381
300059024,1,23,23,Temple,Boston,2114,42.36055,-71.06381
300059026,1,23,23,Temple,Boston,2114,42.36055,-71.06381
300059028,1,23,23,Temple,Boston,2114,42.36055,-71.06381
300059030,1,23,23,Temple,Boston,2114,42.36055,-71.06381
300059032,1,23,23,Temple,Boston,2114,42.36055,-71.06381
300059034,1,23,23,Temple,Boston,2114,42.36055,-71.06381
300059036,1,23,23,Temple,Boston,2114,42.36055,-71.06381
300060000,1,25,25,Ridgeway,Boston,2114,42.360487,-71.064007
300060002,1,25,25,Temple,Boston,2114,42.360498,-71.063808
300060004,1,25,25,Temple,Boston,2114,42.360498,-71.063808
300060006,1,25,25,Temple,Boston,2114,42.360498,-71.063808
300060008,1,25,25,Temple,Boston,2114,42.360498,-71.063808
300060010,1,25,25,Temple,Boston,2114,42.360498,-71.063808
300060012,1,25,25,Ridgeway,Boston,2114,42.360498,-71.063808
300060014,1,25,25,Ridgeway,Boston,2114,42.360498,-71.063808
300060016,1,25,25,Ridgeway,Boston,2114,42.360498,-71.063808
300060018,1,25,25,Ridgeway,Boston,2114,42.360498,-71.063808
300060020,1,25,25,Ridgeway,Boston,2114,42.360498,-71.063808
300061000,2,27,27,Temple,Boston,2114,42.36044,-71.063803
300061002,1,27,27,Temple,Boston,2114,42.36044,-71.063803
300061004,1,27,27,Temple,Boston,2114,42.36044,-71.063803
300061006,1,27,27,Temple,Boston,2114,42.36044,-71.063803
300061008,1,27,27,Temple,Boston,2114,42.36044,-71.063803
300061010,1,27,27,Temple,Boston,2114,42.36044,-71.063803
300061012,1,27,27,Ridgeway,Boston,2114,42.36044,-71.063803
300061014,1,27,27,Ridgeway,Boston,2114,42.36044,-71.063803
300061016,1,27,27,Ridgeway,Boston,2114,42.36044,-71.063803
300061018,1,27,27,Ridgeway,Boston,2114,42.36044,-71.063803
300061020,1,27,27,Ridgeway,Boston,2114,42.36044,-71.063803
300062000,10,29,31,Temple,Boston,2114,42.360381,-71.063802
300063000,1,33,33,Temple,Boston,2114,42.360337,-71.063799
300064000,1,35,37,Temple,Boston,2114,42.360226,-71.063852
300066000,1,39,39,Temple,Boston,2114,42.360133,-71.063842
300067000,1,41,41,Temple,Boston,2114,42.36,-71.06383
300068000,1,51,51,Temple,Boston,2114,42.35989,-71.063817
300069000,3,28,28,Derne,Boston,2114,42.3594,-71.0587
300071000,1,40,40,Hancock,Boston,2114,42.35975,-71.06417
300072000,1,38,38,Hancock,Boston,2114,42.35981,-71.06422
300072002,1,38,38,Hancock,Boston,2114,42.35981,-71.06422
300072004,1,38,38,Hancock,Boston,2114,42.35981,-71.06422
300072006,1,38,38,Hancock,Boston,2114,42.35981,-71.06422
300072008,1,38,38,Hancock,Boston,2114,42.35981,-71.06422
300072010,1,38,38,Hancock,Boston,2114,42.35981,-71.06422
300072012,1,38,38,Hancock,Boston,2114,42.35981,-71.06422
300072014,1,38,38,Hancock,Boston,2114,42.35981,-71.06422
300073000,1,36,36,Hancock,Boston,2114,42.359883,-71.064239
300073002,1,36,36,Hancock,Boston,2114,42.359883,-71.064239
300073004,1,36,36,Hancock,Boston,2114,42.359883,-71.064239
300073006,1,36,36,Hancock,Boston,2114,42.359883,-71.064239
300073008,1,36,36,Hancock,Boston,2114,42.359883,-71.064239
300073010,1,36,36,Hancock,Boston,2114,42.359883,-71.064239
300073012,1,36,36,Hancock,Boston,2114,42.359883,-71.064239
300073014,1,36,36,Hancock,Boston,2114,42.359883,-71.064239
300073016,1,36,36,Hancock,Boston,2114,42.359883,-71.064239
300073018,1,36,36,Hancock,Boston,2114,42.359883,-71.064239
300073020,1,36,36,Hancock,Boston,2114,42.359883,-71.064239
300073022,1,36,36,Hancock,Boston,2114,42.359883,-71.064239
300073024,1,36,36,Hancock,Boston,2114,42.359883,-71.064239
300073026,1,36,36,Hancock,Boston,2114,42.359883,-71.064239
300073028,1,36,36,Hancock,Boston,2114,42.359883,-71.064239
300075000,1,32,34,Hancock,Boston,2114,42.36003,-71.06426
300075002,1,34,34,Hancock,Boston,2114,42.35995,-71.06424
300075004,1,34,34,Hancock,Boston,2114,42.35995,-71.06424
300075006,1,34,34,Hancock,Boston,2114,42.35995,-71.06424
300075008,1,34,34,Hancock,Boston,2114,42.35995,-71.06424
300075010,1,34,34,Hancock,Boston,2114,42.35995,-71.06424
300075012,1,34,34,Hancock,Boston,2114,42.35995,-71.06424
300075014,1,34,34,Hancock,Boston,2114,42.35995,-71.06424
300075016,1,34,34,Hancock,Boston,2114,42.35995,-71.06424
300075018,1,34,34,Hancock,Boston,2114,42.35995,-71.06424
300075020,1,34,34,Hancock,Boston,2114,42.35995,-71.06424
300075022,1,34,34,Hancock,Boston,2114,42.35995,-71.06424
300075024,1,32,32,Hancock,Boston,2114,42.36003,-71.06426
300075026,1,32,32,Hancock,Boston,2114,42.36003,-71.06426
300075028,1,32,32,Hancock,Boston,2114,42.36003,-71.06426
300075030,1,32,32,Hancock,Boston,2114,42.36003,-71.06426
300075032,1,32,32,Hancock,Boston,2114,42.36003,-71.06426
300075034,1,32,32,Hancock,Boston,2114,42.36003,-71.06426
300076000,1,30,30,Hancock,Boston,2114,42.360097,-71.064271
300076002,1,30,30,Hancock,Boston,2114,42.360097,-71.064271
300076004,1,30,30,Hancock,Boston,2114,42.360097,-71.064271
300076006,1,30,30,Hancock,Boston,2114,42.360097,-71.064271
300076008,1,30,30,Hancock,Boston,2114,42.360097,-71.064271
300076010,1,30,30,Hancock,Boston,2114,42.360097,-71.064271
300076012,1,30,30,Hancock,Boston,2114,42.360097,-71.064271
300077000,1,28,28,Hancock,Boston,2114,42.360164,-71.064285
300077002,1,28,28,Hancock,Boston,2114,42.360164,-71.064285
300077004,1,28,28,Hancock,Boston,2114,42.360164,-71.064285
300077008,1,28,28,Hancock,Boston,2114,42.360164,-71.064285
300078000,2,26,26,Hancock,Boston,2114,42.360243,-71.064229
300078002,1,26,26,Hancock,Boston,2114,42.360216,-71.06429
300078004,1,26,26,Hancock,Boston,2114,42.360216,-71.06429
300078006,1,26,26,Hancock,Boston,2114,42.360216,-71.06429
300078008,1,26,26,Hancock,Boston,2114,42.360216,-71.06429
300078010,1,26,26,Hancock,Boston,2114,42.360216,-71.06429
300078012,1,26,26,Hancock,Boston,2114,42.360216,-71.06429
300078014,1,26,26,Hancock,Boston,2114,42.360216,-71.06429
300078016,1,24,24,Hancock,Boston,2114,42.36025,-71.064294
300078018,1,24,24,Hancock,Boston,2114,42.36025,-71.064294
300078020,1,24,24,Hancock,Boston,2114,42.36025,-71.064294
300078022,1,24,24,Hancock,Boston,2114,42.36025,-71.064294
300078024,1,24,24,Hancock,Boston,2114,42.36025,-71.064294
300078026,1,24,24,Hancock,Boston,2114,42.36025,-71.064294
300078028,1,24,24,Hancock,Boston,2114,42.36025,-71.064294
300080000,1,22,22,Hancock,Boston,2114,42.36033,-71.0643
300081000,1,20,20,Hancock,Boston,2114,42.36039,-71.06431
300081002,1,20,20,Hancock,Boston,2114,42.36039,-71.06431
300081004,1,20,20,Hancock,Boston,2114,42.36039,-71.06431
300081006,1,20,20,Hancock,Boston,2114,42.36039,-71.06431
300081008,1,20,20,Hancock,Boston,2114,42.36039,-71.06431
300082000,1,18,18,Hancock,Boston,2114,42.360467,-71.064322
300082002,1,18,18,Hancock,Boston,2114,42.360467,-71.064322
300082004,1,18,18,Hancock,Boston,2114,42.360467,-71.064322
300082006,1,18,18,Hancock,Boston,2114,42.360467,-71.064322
300082008,1,18,18,Hancock,Boston,2114,42.360467,-71.064322
300082010,1,18,18,Hancock,Boston,2114,42.360467,-71.064322
300083000,1,16,16,Hancock,Boston,2114,42.360552,-71.064332
300083002,1,16,16,Hancock,Boston,2114,42.360552,-71.064332
300083004,1,16,16,Hancock,Boston,2114,42.360552,-71.064332
300083006,1,16,16,Hancock,Boston,2114,42.360552,-71.064332
300083008,1,16,16,Hancock,Boston,2114,42.360552,-71.064332
300083010,1,16,16,Hancock,Boston,2114,42.360552,-71.064332
300083012,1,16,16,Hancock,Boston,2114,42.360552,-71.064332
300083014,1,16,16,Hancock,Boston,2114,42.360552,-71.064332
300083016,1,16,16,Hancock,Boston,2114,42.360552,-71.064332
300083018,1,16,16,Hancock,Boston,2114,42.360552,-71.064332
300084000,14,12,12,Hancock,Boston,2114,42.3594,-71.0587
300085000,7,12,12,Hancock,Boston,2114,42.36069,-71.06435
300086000,1,10,10,Hancock,Boston,2114,42.360758,-71.064354
300086002,1,10,10,Hancock,Boston,2114,42.360758,-71.064354
300086004,1,10,10,Hancock,Boston,2114,42.360758,-71.064354
300086006,1,10,10,Hancock,Boston,2114,42.360758,-71.064354
300086008,1,10,10,Hancock,Boston,2114,42.360758,-71.064354
300087000,2,144,154,Cambridge,Boston,2114,42.360928,-71.064302
300089000,2,1,1,Myrtle,Boston,2114,42.359485,-71.064513
300090000,1,3,3,Myrtle,Boston,2114,42.35944,-71.06461
300090002,1,3,3,Myrtle,Boston,2114,42.35944,-71.06461
300090004,1,3,3,Myrtle,Boston,2114,42.35944,-71.06461
300090006,1,3,3,Myrtle,Boston,2114,42.35944,-71.06461
300090008,1,3,3,Myrtle,Boston,2114,42.35944,-71.06461
300090010,1,3,3,Myrtle,Boston,2114,42.35944,-71.06461
300091000,1,5,5,Myrtle,Boston,2114,42.359462,-71.064692
300091002,1,5,5,Myrtle,Boston,2114,42.359462,-71.064692
300091004,1,5,5,Myrtle,Boston,2114,42.359462,-71.064692
300091006,1,5,5,Myrtle,Boston,2114,42.359462,-71.064692
300091008,1,5,5,Myrtle,Boston,2114,42.359462,-71.064692
300091010,1,5,5,Myrtle,Boston,2114,42.359462,-71.064692
300091012,1,5,5,Myrtle,Boston,2114,42.359462,-71.064692
300092000,12,7,7,Myrtle,Boston,2114,42.35946,-71.064769
300093000,13,9,9,Myrtle,Boston,2114,42.35946,-71.06487
300094000,2,11,11,Myrtle,Boston,2114,42.359455,-71.064943
300094002,1,11,11,Myrtle,Boston,2114,42.359455,-71.064943
300094004,1,11,11,Myrtle,Boston,2114,42.359455,-71.064943
300094006,1,11,11,Myrtle,Boston,2114,42.359455,-71.064943
300094008,1,11,11,Myrtle,Boston,2114,42.359455,-71.064943
300094010,1,11,11,Myrtle,Boston,2114,42.359455,-71.064943
300095000,17,37,37,Joy,Boston,2114,42.35963,-71.06488
300095100,1,39,39,Joy,Boston,2114,42.3597,-71.06491
300095102,1,39,39,Joy,Boston,2114,42.3597,-71.06491
300095104,1,39,39,Joy,Boston,2114,42.3597,-71.06491
300095106,1,39,39,Joy,Boston,2114,42.3597,-71.06491
300095108,1,39,39,Joy,Boston,2114,42.3597,-71.06491
300096000,6,41,41,Joy,Boston,2114,42.35976,-71.06492
300097000,6,43,43,Joy,Boston,2114,42.359836,-71.064927
300098000,1,43 A,43 A,Joy,Boston,2114,42.3599,-71.06493
300099000,3,45,45,Joy,Boston,2114,42.3594,-71.0587
300099002,1,45,45,Joy,Boston,2114,42.35996,-71.06492
300099004,1,45,45,Joy,Boston,2114,42.35996,-71.06492
300099006,1,45,45,Joy,Boston,2114,42.35996,-71.06492
300099008,1,45,45,Joy,Boston,2114,42.35996,-71.06492
300099010,1,45,45,Joy,Boston,2114,42.35996,-71.06492
300100000,3,47,47,Joy,Boston,2114,42.36001,-71.06493
300100004,1,47,47,Joy,Boston,2114,42.36001,-71.06492
300100006,1,47,47,Joy,Boston,2114,42.36001,-71.06492
300100008,1,47,47,Joy,Boston,2114,42.36001,-71.06492
300100010,1,47,47,Joy,Boston,2114,42.36001,-71.06492
300101000,6,51,51,Joy,Boston,2114,42.36016,-71.06494
300102000,5,53,53,Joy,Boston,2114,42.36021,-71.06494
300103000,9,55,55,Joy,Boston,2114,42.36027,-71.06494
300104000,4,59,59,Joy,Boston,2114,42.360363,-71.064957
300105000,4,61,61,Joy,Boston,2114,42.36041,-71.06495
300106000,1,63,65,Joy,Boston,2114,42.360449,-71.064956
300106002,1,63,65,Joy,Boston,2114,42.360449,-71.064956
300106004,1,63,65,Joy,Boston,2114,42.360449,-71.064956
300106006,1,63,65,Joy,Boston,2114,42.360449,-71.064956
300106008,1,63,65,Joy,Boston,2114,42.360449,-71.064956
300106010,1,63,65,Joy,Boston,2114,42.360449,-71.064956
300107000,11,65,65,Joy,Boston,2114,42.36049,-71.06496
300108000,1,69,69,Joy,Boston,2114,42.36054,-71.06496
300109000,6,71,71,Joy,Boston,2114,42.3606,-71.06499
300111000,4,77,77,Joy,Boston,2114,42.36069,-71.06496
300112000,2,79,79,Joy,Boston,2114,42.36074,-71.06499
300113000,7,81,81,Joy,Boston,2114,42.36079,-71.06499
300114000,5,156,156,Cambridge,Boston,2114,42.360978,-71.064668
300115000,7,5,5,Hancock,Boston,2114,42.360925,-71.064733
300116000,6,7,7,Hancock,Boston,2114,42.36085,-71.06473
300117000,1,9,9,Hancock,Boston,2114,42.360798,-71.064689
300117002,1,9,9,Hancock,Boston,2114,42.360798,-71.064689
300117004,1,9,9,Hancock,Boston,2114,42.360798,-71.064689
300117006,1,9,9,Hancock,Boston,2114,42.360798,-71.064689
300117008,1,9,9,Hancock,Boston,2114,42.360798,-71.064689
300117010,1,9,9,Hancock,Boston,2114,42.360798,-71.064689
300117012,1,9,9,Hancock,Boston,2114,42.360798,-71.064689
300118000,1,11,11,Hancock,Boston,2114,42.36075,-71.06468
300118002,1,11,11,Hancock,Boston,2114,42.36075,-71.06468
300118004,1,11,11,Hancock,Boston,2114,42.36075,-71.06468
300118010,1,11,11,Hancock,Boston,2114,42.36075,-71.06468
300119000,3,13,13,Hancock,Boston,2114,42.36071,-71.06467
300120000,1,15,15,Hancock,Boston,2114,42.36066,-71.064669
300121000,1,17,17,Hancock,Boston,2114,42.360608,-71.064664
300122000,1,19,19,Hancock,Boston,2114,42.36056,-71.06466
300122002,1,19,19,Hancock,Boston,2114,42.36056,-71.06466
300122004,1,19,19,Hancock,Boston,2114,42.36056,-71.06466
300122006,1,19,19,Hancock,Boston,2114,42.36056,-71.06466
300123000,1,21,23,Hancock,Boston,2114,42.36051,-71.06466
300123002,1,21,21,Hancock,Boston,2114,42.36051,-71.06466
300123004,1,21,21,Hancock,Boston,2114,42.36051,-71.06466
300123006,1,21,21,Hancock,Boston,2114,42.36051,-71.06466
300123008,1,21,21,Hancock,Boston,2114,42.36051,-71.06466
300123010,1,23,23,Hancock,Boston,2114,42.36047,-71.06465
300123012,1,23,23,Hancock,Boston,2114,42.36047,-71.06465
300123014,1,23,23,Hancock,Boston,2114,42.36047,-71.06465
300123016,1,23,23,Hancock,Boston,2114,42.36047,-71.06465
300125000,1,25,25,Hancock,Boston,2114,42.36042,-71.06468
300125002,1,25,25,Hancock,Boston,2114,42.36042,-71.06468
300125004,1,25,25,Hancock,Boston,2114,42.36042,-71.06468
300125006,1,25,25,Hancock,Boston,2114,42.36042,-71.06468
300125008,1,25,25,Hancock,Boston,2114,42.36042,-71.06468
300125010,1,25,25,Hancock,Boston,2114,42.36042,-71.06468
300126000,1,27,27,Hancock,Boston,2114,42.36037,-71.06468
300127000,1,29,29,Hancock,Boston,2114,42.3603,-71.06469
300128000,2,33,33,Hancock,Boston,2114,42.360198,-71.064686
300128002,1,33,33,Hancock,Boston,2114,42.36022,-71.06468
300128004,1,33,33,Hancock,Boston,2114,42.36022,-71.06468
300128006,1,33,33,Hancock,Boston,2114,42.36022,-71.06468
300128008,1,33,33,Hancock,Boston,2114,42.36022,-71.06468
300128010,1,35,35,Hancock,Boston,2114,42.36018,-71.06468
300128012,1,35,35,Hancock,Boston,2114,42.36018,-71.06468
300128014,1,35,35,Hancock,Boston,2114,42.36018,-71.06468
300128016,1,35,35,Hancock,Boston,2114,42.36018,-71.06468
300130000,1,37,37,Hancock,Boston,2114,42.36012,-71.06467
300131000,1,39,39,Hancock,Boston,2114,42.36007,-71.06465
